0.06863723797758547,0.537341854285181,0.5143929089733176,0.7697416477349863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8309410321966478,0.0,0.4313324030907656
0.0,0.0,0.0,0.33846930395598707,0.0,0.0,0.9389884735014759,0.0,0.26430961560986643,0.0,0.2990836618866296,0.44421422303985947,0.0,0.28021141284571094,0.0
0.6615701434382762,0.8756633887511885,0.0,0.0,0.0,0.0,0.2516025430407195,0.9474078476613037,0.3145341859322358,0.0,0.0,0.0,0.0,0.0,0.1397755456756986
0.0,0.3861464808299715,0.28000505565034084,0.0,0.5068051090389402,0.17798084560874738,0.0,0.0,0.0,0.0,0.0,0.0,0.21345104894614408,0.0,0.048754147925039404
0.8784870046118615,0.7093062611884441,0.0,0.0,0.0,0.0,0.21942293641756616,0.0,0.0,0.41251261123671623,0.0,0.0,0.3116684361256272,0.0,0.7152382267318423
0.0,0.5623112475455337,0.9340310991950844,0.0,0.0,0.0,0.1798711379705067,0.35242125234037325,0.8296309139431416,0.0,0.0,0.0,0.0,0.6419047109229825,0.0
0.8002709805010053,0.0,0.5845831525380255,0.0,0.0,0.09766875759492932,0.0,0.6287876623936229,0.0,0.23583544995819428,0.0,0.0,0.0,0.6199879631206298,0.0
0.0,0.5298507004773825,0.4482597967998002,0.0,0.0,0.0,0.8576092684994917,0.9272632765482154,0.0,0.0,0.0,0.0,0.3195830109070813,0.28254067680089,0.0
0.5846443211177342,0.0,0.0,0.0,0.43370276160006305,0.0,0.6411618564384538,0.0,0.0,0.36679433881630963,0.7152890295459241,0.0,0.0,0.20684685980686024,0.0
0.0,0.0,0.1731215232436194,0.0,0.0,0.8690387534845702,0.3248609805614656,0.6773147020202483,0.0,0.32615317315452697,0.12539137634814967,0.0,0.0,0.0,0.0
0.0,0.17791157868812935,0.0,0.0,0.11262986722754975,0.0,0.6349567534483211,0.0,0.0,0.037570942725639545,0.0,0.0,0.0,0.10085992904413943,0.8595020804901863
0.0,0.0,0.0,0.0,0.0,0.818449879815826,0.16820408111393603,0.3672512611349056,0.0,0.0,0.4158601682711075,0.0,0.0,0.7605021969814844,0.4658093065502448
0.0,0.8113347023057036,0.22551249156775843,0.09482526339746844,0.0,0.0,0.0,0.7610724476509685,0.0,0.5861641735185212,0.0,0.0,0.03452203500724138,0.0,0.0
0.0,0.051654388861521516,0.0,0.0,0.7979335657308546,0.0,0.0,0.29368481453525597,0.0,0.0,0.22874096574329905,0.0,0.49360540333732283,0.0,0.05924876781365307
0.0,0.0,0.565750587266792,0.0,0.0,0.0,0.0,0.9292541720177053,0.0,0.8749805955365222,0.34482412746134095,0.0,0.0,0.06666046059720832,0.032891458027590526
0.0,0.7423959269380501,0.0,0.0,0.0,0.34081638396571,0.0,0.0,0.4752113366832257,0.9762175655063163,0.24392496089544058,0.0,0.9561548990556835,0.0,0.0
0.8403923882398782,0.0,0.0,0.0,0.15294104453452584,0.0,0.5452168667446572,0.0,0.0,0.0,0.45233719993701416,0.1900940808367929,0.9267001770131217,0.0,0.0
0.0,0.0,0.691144177695544,0.0,0.0,0.5164769398886628,0.0,0.8675048572616407,0.0,0.0,0.6633242354667942,0.0,0.0,0.6425717483933951,0.10047830293862436
0.3191075439559313,0.0,0.0,0.5500198781218243,0.36890685877487195,0.0,0.0,0.9219473629733798,0.0,0.6039171084786723,0.0,0.0,0.0,0.0,0.30956260757023435
0.1910931083798516,0.4314717224153597,0.0,0.0,0.0,0.5648204797635922,0.0,0.0,0.47936666044984155,0.0,0.0,0.08737944587911162,0.0,0.24219436909193692,0.0
0.21342990025448172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7196247135266015,0.6957689674353915,0.19409990847446745,0.02609867565312085,0.0,0.965799794749906,0.0
0.0,0.22177655085786419,0.9756844859810995,0.0,0.3403927849572934,0.0,0.0,0.0,0.0016317245414912973,0.0,0.9257947406271977,0.4858067135854147,0.0,0.0,0.0
0.0,0.6035381833043758,0.0,0.8943768575176877,0.0,0.0,0.2538445969180053,0.0,0.18027934832314063,0.0,0.0,0.5291227634835901,0.800323809969231,0.0,0.0
0.0,0.01000438097579126,0.0,0.6369502288169034,0.5513403761916832,0.0,0.6984762251560764,0.0,0.5030803569384613,0.0,0.0,0.0,0.0,0.0,0.4021006324678398
0.0,0.0,0.0,0.020857324320859183,0.6470086225455536,0.34249966074055305,0.0,0.09503327733047329,0.0,0.0,0.8188275427373222,0.5604148357085256,0.0,0.0,0.0
0.0,0.859329160460511,0.0,0.36168123085838844,0.46102508923661534,0.0,0.0,0.0,0.0,0.6673111127363047,0.0,0.6813484902591976,0.0,0.29863401302280035,0.0
